num_zones,num_iterations,occSch,hc,cc,bb,fn,lt,eq,RM4534_sensor,RM4532_sensor,RM4530_sensor,RM4528_sensor,RM4527_sensor,RM4525_sensor,RM4523_sensor,RM4522_sensor,RM4521_sensor,RM4514D_sensor,RM4514C_sensor,RM4514_sensor,RM4514B_sensor,RM4514A_sensor,RM4520_sensor,RM4524_sensor,RM4526_sensor,RM4535_sensor,RM4533_sensor,RM4537_sensor,RM4536_sensor,RM4539_sensor,RM4541_sensor,RM4543_sensor,RM4513_sensor,RM4500_sensor,RM4534_co2,RM4532_co2,RM4530_co2,RM4528_co2,RM4527_co2,RM4525_co2,RM4523_co2,RM4522_co2,RM4521_co2,RM4514D_co2,RM4514C_co2,RM4514_co2,RM4514B_co2,RM4514A_co2,RM4520_co2,RM4524_co2,RM4526_co2,RM4535_co2,RM4533_co2,RM4537_co2,RM4536_co2,RM4539_co2,RM4541_co2,RM4543_co2,RM4513_co2,RM4500_co2,RM4534_Tza,RM4532_Tza,RM4530_Tza,RM4528_Tza,RM4527_Tza,RM4525_Tza,RM4523_Tza,RM4522_Tza,RM4521_Tza,RM4514D_Tza,RM4514C_Tza,RM4514_Tza,RM4514B_Tza,RM4514A_Tza,RM4520_Tza,RM4524_Tza,RM4526_Tza,RM4535_Tza,RM4533_Tza,RM4537_Tza,RM4536_Tza,RM4539_Tza,RM4541_Tza,RM4543_Tza,RM4513_Tza,RM4500_Tza
5,26,5,48.18302827,99.03583811,97.94773355,17.03334112,56.52316742,112.51224,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,296,243.75,2.75,319.5,520.75,303.25,715,79.5,27,13.25,344.75,319.25,383.75,35.5,502.75,203,639,165,985,627.5,1968.75,833,199,198.5,2496,0
5,26,6,48.30497999,84.7189724,102.8041617,16.75531989,55.66727994,65.53116,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.5,185.75,16.5,248.25,307.25,768.75,71,406.75,7.5,256.25,168,123.25,24.5,79,359,718.75,478,221.75,3108.75,329.5,557.75,1309.25,59.5,325.5,320,0
5,26,7,35.96482614,75.14076577,101.4808386,14.6701271,47.69887131,45.95184,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,12.5,55,87.5,5,164.75,602.5,494.25,173.25,196.5,458.25,38.75,371.75,390.25,32.5,396.75,87.5,218.25,29,829.25,1781.25,279.5,800.75,265,349,556.75,0
5,26,8,37.19165749,77.00181548,105.2819846,14.80792655,49.44895608,42.8895,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.75,238.5,20.5,11.25,404.5,1918.25,197.5,67.5,36.75,379.25,51.5,428,716.25,5.25,149.25,150,451,35.5,819,259.25,575.75,148.25,174,624.5,867.75,0
5,26,9,42.35945095,76.4101934,98.71026838,15.46002927,51.36563081,72.50256,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.75,188.5,6.75,324.75,16.75,767.25,429.5,251.25,25,715.25,322.25,450.25,64,61.75,315,435.75,29.25,128.75,1052.5,595.75,969.25,1707.5,177.5,186,488,0
5,26,10,40.1079196,78.3994054,100.1820969,14.94192468,50.38159485,56.42838,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.25,0,0,0,0,0,0,12.75,457.25,16.25,66,262,605.25,112.75,36.75,125.25,80.75,5.25,298.5,208,83,733.5,392.25,911.75,212,841,1011.5,548.25,270.75,251.5,728,2276.75,0
5,27,1,34.75728756,75.1052398,99.70558582,14.30427892,52.03923996,53.7948,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5,0,0,0,0,0,0,249.25,15.5,359,246.75,341,213.75,29.25,66.25,22.5,86.25,18.5,1215.25,291.25,377.75,583.5,698,195,61,1071.5,2166.75,319.5,295.25,182.75,71.75,305.25,0
5,27,2,29.31077198,61.08355932,94.65370879,13.71679158,49.54538951,47.034,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,106.5,89.25,215.25,14,342.5,231,269.5,61.75,25.75,53.75,76.5,456,143,359.75,56.25,94.75,94.5,52.75,1102,2164.75,672.5,557.25,1194.25,17.75,583.25,0
5,27,3,31.17900782,74.98602843,95.04620065,14.24938659,54.64544429,58.09212,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,96.5,77.25,10.25,541.75,223.5,757.25,11,182.25,28.5,74.25,370.5,13.25,31.5,394,612.5,707.25,35,2775.75,230,560,238.25,513.75,323.25,930,0
5,27,4,34.46183949,85.50322441,94.50563229,14.88993127,59.64946351,77.95764,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,118.75,102,13.25,495.75,410.5,57.5,122.75,63.5,42.25,475.5,195.75,190.5,399.75,539.25,243.5,552.25,14.5,37.75,1065.5,1159.5,1359.25,309.75,214.5,323.5,318.5,0
5,27,5,39.61626269,89.70605061,95.46221428,16.49580392,56.52316742,112.51224,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,228.5,76.75,6.75,407,632.25,98.75,833.25,13.25,26.75,12,277,301.5,320.25,72.75,620.5,237,720.5,391.5,873,609.5,1963,829.5,629.5,10.75,2438.5,0
5,27,6,37.78862685,78.95895136,96.46405827,15.44735551,55.66727994,65.53116,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.5,73,79.5,268.5,347.5,223.5,49.5,92.5,5.25,268.5,150.25,112.5,67,406.25,227,445,515.75,325,3097.25,74,530.25,1321.75,341.25,81.5,301.75,0
5,27,7,28.49667754,65.54079829,98.34199803,13.67620187,47.69887131,45.95184,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75,0,0,0,0,9.25,29.25,546.25,8.5,338.25,218.25,434.25,51,203,363,28.5,245,226.75,61.5,411.25,75.5,369.25,35.5,1053.75,1025,322.25,801.75,490.5,65,462,0
5,27,8,26.67500146,64.02509991,96.31267406,13.64609525,49.44895608,42.8895,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.25,79.5,45.25,11.75,293.5,434.75,173.75,24.75,37.75,288.5,31,350.5,512.5,11.25,186.25,118.25,378,43.75,802.75,115.5,693.25,256.5,441,83.75,679,0
5,27,9,32.98086234,70.04340921,93.8883284,14.63261609,51.36563081,72.50256,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.5,69.5,11.25,356.25,50.5,221.25,327,66.5,26,537.5,248,452.25,45.75,212.5,220.75,348,31.25,650,1029.25,588,971.25,1745.75,385.5,32.75,421.25,0
5,27,10,32.3671572,73.85051303,96.66164692,14.35812108,50.38159485,56.42838,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,12.25,67,28.75,95.5,298,216.25,142,18.25,162,76.5,5.5,366.25,229.75,374,831.5,416,1114.5,341.75,811.25,1011.75,552.5,247.75,416.5,79.5,2283.5,0
5,28,1,32.01092384,74.18967157,97.08329583,14.00540717,52.03923996,53.7948,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.75,0,0,0,0,0,0,354.5,24.5,466,266.75,389.25,635,29.75,203,22.75,25,8.75,128.25,65.75,116,626.5,140.5,111.25,65.5,1106.5,2157,282,623,162.75,733.75,297,0
5,28,2,28.49702138,68.39359283,97.80310208,13.79528525,49.54538951,47.034,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,237.5,521.5,345.5,13.25,410.75,940.75,443,399,32.25,46.75,60.75,433.75,102.75,287.75,86.75,52.75,59,46.25,1166.25,2162.5,379.75,552,287.5,397.75,225.5,0
5,28,3,35.67878297,80.59043299,98.07667633,14.64270833,54.64544429,58.09212,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,518.25,86.25,7.5,401.5,678.25,788.5,51.5,172.75,30,49.25,162.25,8.75,26.5,383,117.75,176,41.5,2982.25,271.5,549.5,199.5,219.5,343.5,362.5,0
5,28,4,44.80132193,101.1615485,100.859863,16.04860491,59.64946351,77.95764,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,272.5,794,19.5,580.25,468.75,442.25,184.5,221.25,63,442.75,192.75,41.75,330.75,390.25,286.75,115.5,8.25,43.5,1169,1153.75,1943.5,423.5,65,870.5,295.25,0
5,28,5,36.09384367,89.64813446,91.79712785,15.31191919,56.52316742,112.51224,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75,0,0,0,0,209,188,6,222.5,293.25,283.75,991.75,107,48.75,6.5,173.75,39.25,159.25,36.75,670.75,75.5,115.75,402.5,846.75,626,1964.75,832.5,196,469.5,296.5,0
5,28,6,45.16426742,87.74219357,100.2045701,16.07782917,55.66727994,65.53116,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.25,203,86.25,250.75,322,792.75,96.75,448.5,5,256.75,171.25,37.25,70.75,445.5,304.25,116.75,151,408.75,3133,328.75,563.25,1310,59.75,369.75,295.5,0
5,28,7,32.22326176,76.19846336,101.091927,14.56062271,47.69887131,45.95184,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,12.75,89.25,672,8.5,314,621.75,601.75,269,341.25,279.75,21.75,45.5,193.5,36,607.5,42.5,161.5,38.5,1083.5,1782.25,283.5,800,272.25,725,167.25,0
5,28,8,32.58377867,72.58676984,100.0963747,13.99810706,49.44895608,42.8895,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.5,236.25,53.75,12.25,410.25,2044.5,264.5,103.25,42.25,118.25,26.5,164,307.5,6,200,55.5,196.75,46.75,835.75,258.5,570,147,171,824.75,306.25,0
5,28,9,35.20711311,79.42393181,97.20228951,15.30122625,51.36563081,72.50256,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.5,262.75,12.5,447.25,49.25,951.25,521.5,352.75,31.75,452.75,226.25,433.75,46.75,148.75,386,131.5,22.5,928,1180.5,593.75,968.25,1702.75,180.75,655.25,215,0
5,28,10,30.77943149,69.07450867,94.99796966,13.74425076,50.38159485,56.42838,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.5,0,0,0,0,0,0,11.5,391.5,29.75,46.5,170.25,405.5,144.25,52,188.5,50.75,5,162.75,91.5,183.75,893.5,118.75,220.5,581.75,714.75,1012.25,546,270.25,247,502,298,0
5,29,1,40.76329585,81.79542032,104.0540074,15.28504263,52.03923996,53.7948,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.25,0,0,0,0,0,0,78.5,23.5,325,264,385.5,629.75,30.25,190,22,24.25,21.25,1388.25,366.5,611,581.5,144,108.5,59.75,984.5,2154,359.75,668.25,436.25,722.25,290,0
5,29,2,35.21353315,74.21876459,104.6435913,15.59115551,49.54538951,47.034,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.25,0,0.25,0,0,0,0,55.75,422.75,269.25,13.25,412.75,945.25,444,405.75,31.75,22.25,99.75,474,162,581.25,87.25,53.25,60.25,70,1151,2150,909.5,638,1880.25,411.25,226.75,0
5,29,3,38.88841783,83.66148318,101.6550821,15.23014032,54.64544429,58.09212,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,696.5,110.5,7.5,414,693.25,791,51.75,177.5,5,67.25,395.25,11.5,32,390,120,189,38,3211.5,313.25,536.5,255.5,434,349,364.25,0
5,29,4,43.16089646,100.5019766,102.7664308,16.65168184,59.64946351,77.95764,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,0,0,0,0,0,0,86.5,654.5,15.25,578.25,468,442.5,195,225.5,64.25,38.75,145.5,227,244.5,832,290.5,115.5,8.25,39,1145.5,1151.25,2140.75,466.5,382.75,876,297.5,0
5,29,5,38.19335792,92.3349728,96.9466622,16.32828017,56.52316742,112.51224,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75,0,0,0,0,78.25,216.5,10,231,365.75,294.75,994,106.75,48.75,4.75,288.75,306.75,321.5,63,677,75.75,116.25,422,868.5,639.5,1951,824.25,576.75,472.25,296,0
5,29,6,47.1832039,87.98629962,101.6527089,16.54664523,55.66727994,65.53116,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.75,199.75,89.25,252.5,323.25,791,97,459.25,4.75,61.75,159,149.75,56,758.75,301.5,116,152.75,397.5,3144.75,358.5,559,1319.25,246.25,368.75,294.25,0
5,29,7,36.03761658,78.90422882,104.1642132,15.2770173,47.69887131,45.95184,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75,0,0,0,0,6,95.75,691.5,8.25,323.75,629,601.25,270,344,59,22.5,168,184.75,82,612.75,41.5,165,37,1112.5,1812.5,345.75,797.75,821.5,734.25,166,0
5,29,8,34.44378063,77.26362991,105.1413133,14.9564727,49.44895608,42.8895,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,274.25,49.5,12,402.75,2023.75,261.5,103,41.75,50.75,29.5,270,406.5,6.25,199.75,55.75,208.5,42,850.5,430,773,249.25,367.5,826,306.5,0
5,29,9,41.33156493,77.82247403,98.87965494,15.85139877,51.36563081,72.50256,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.25,189.75,12.75,447.5,48.75,953.75,521,351.25,30.25,64.25,214.5,453.75,30.5,351.25,380,130.75,22.25,716.25,1000.25,591.75,1013.75,1564,549.75,657,216,0
5,29,10,36.68219976,72.68124603,99.37050447,14.4162504,50.38159485,56.42838,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,8.5,564.5,61.75,47.75,176.25,411.75,147,52,191.5,12,5.25,377.5,250.75,253,915.5,120.5,238,595.5,899.25,1010.75,496.5,334.75,417,534,299.75,0
5,30,1,38.7145606,80.62762445,102.7112862,14.83992874,52.03923996,53.7948,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.25,0,0,0,0,0,0,79.25,23.5,332.75,188,240.25,388,30.75,334,14,142.25,38.75,1595.75,436,609.75,936.75,144.75,165.75,59.5,983.75,2160.5,277.25,243.25,152.25,382,350.75,0
5,30,2,31.4430296,70.7442159,100.0038783,14.19265969,49.54538951,47.034,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.25,0,0,0,0,0,0,55.25,403.25,253,10,403,949.5,443.25,350.25,13,101.25,110,487,210.25,549.25,75.5,53.5,92,69.5,1148,2157.5,364.25,551.25,283.5,27.75,841.75,0
5,30,3,39.53027278,83.39709026,101.5217587,15.31304762,54.64544429,58.09212,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,695.25,111,10.75,464.25,796,807,43.75,60.25,33.25,80,351.75,11.5,31.25,400.25,121,689.25,37.75,3210.75,283.5,557.75,127,215,325.5,861.75,0
5,30,4,40.8000321,97.45813563,102.6685009,16.52174602,59.64946351,77.95764,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,87,651,15.5,447.5,372.25,271.5,188,287.25,12.75,580,328,356.25,648,859.25,345.25,117.25,11.25,39,1140.75,1152.5,1944.5,159.5,61.5,642.75,296.5,0
5,30,5,44.94958808,99.9211868,97.67787326,17.08634084,56.52316742,112.51224,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,80.75,211.75,10.75,312,680,407.5,996.75,89.75,5.25,12.75,314.5,327.75,366.5,88.25,639,78.75,750,422.75,873.25,643.75,1969.5,832,194.5,176.25,2474.75,0
5,30,6,44.49991573,87.97773174,102.811895,16.69716016,55.66727994,65.53116,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5,205,89.5,269.5,296.75,660.5,96.25,550,4.75,556.75,328.25,245.75,121.75,855.25,466.5,120.75,497.25,404,3165.75,108.5,564.5,1314.25,58.5,328.75,318.75,0
5,30,7,33.46004619,78.50936289,103.1925693,14.95895411,47.69887131,45.95184,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75,0,0,0,0,6,96,678.5,10.75,382.75,675.25,601.75,191.75,57.75,380.25,28.75,270.5,257,70.5,456.75,42.5,407.5,36.75,1111.25,1826.5,284.25,801.25,276.75,381.5,593,0
5,30,8,34.43984435,78.61264369,105.2248166,14.8856662,49.44895608,42.8895,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,276.75,50.25,12.5,466,2199.75,267.75,93.75,17,350.25,42.5,409.5,653.75,12.25,201.5,56.5,590.5,42,856.5,285.75,587.5,127.25,172.5,653.75,845.5,0
5,30,9,36.96976087,76.52827117,98.61049115,15.1071944,51.36563081,72.50256,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.75,190.5,12.75,305.25,47.5,788,519.25,420,17,828.25,390.25,487,82.75,371,458,133.5,32.5,738,1008.5,592.5,971.75,277.25,120.5,187.25,523.75,0
5,30,10,39.56131045,80.72654984,101.0239557,15.22877051,50.38159485,56.42838,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.75,0,0,0,0,0,0,8.75,563,64.25,101.5,301.5,570.25,147,51,63,88.75,7,364.25,247.75,417.75,895.5,127,1081.25,586.25,901.5,1011.75,555.25,65.25,249.75,746,2344.25,0
6,1,1,33.77046548,76.01829361,99.7605208,14.41846193,52.03923996,53.7948,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.25,0,0,0,0,0,0,217.25,22.5,88.75,172,344.25,213.75,30.5,66.75,12.75,143.25,43.5,1636,442.75,628.5,986,985.25,193.5,55.25,962.5,2158.5,284.5,635.5,159.75,383.25,299,0
6,1,2,27.3088197,61.40008329,93.98082082,13.31987992,49.54538951,47.034,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.25,0,0,0,0,0,0,86.75,302.25,88.25,8,337,230.5,263.5,61.5,11.75,100.5,109.25,486.25,212.5,569.75,78,102,93.75,49.5,1107.25,2165.75,349.75,549.25,277.75,21,616,0
6,1,3,34.24847379,78.67531774,97.45022255,14.6466682,54.64544429,58.09212,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,585.25,40,10.75,541.5,222.5,747,10.25,59,41.75,80.5,354,11.75,31.25,404,510,708.25,33.75,3085.5,270,550.75,199,221.25,325.75,878.5,0
6,1,4,42.243861,95.7369985,101.2810551,16.29733207,59.64946351,77.95764,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,209.25,656.75,9.25,450.75,417.5,57.25,149.75,62.75,11.5,606.75,342.75,374.75,675.5,912.25,349.75,558,15.25,39.5,1133.75,1152.5,1977.25,431.5,63.25,681.25,304.25,0
6,1,5,43.78635138,94.58428004,96.97183432,16.77105938,56.52316742,112.51224,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,281.5,252.75,2.75,334.25,625,99.25,772.75,12.75,5.25,12.5,322.75,330.75,370.25,92.5,647.75,199.75,720.5,425,994.75,628.75,1968.5,833,198,213.25,2071.25,0
6,1,6,42.37171163,84.58509621,99.86198927,16.33761217,55.66727994,65.53116,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.25,194,16.5,259,355.75,222.75,53.25,93,4.25,559.25,326.5,245.75,123.75,865,462.5,721,528.75,349.5,3145.25,332,563.25,1307.75,58.5,328,303.75,0
6,1,7,27.92510216,71.81752746,97.52123516,14.0634707,47.69887131,45.95184,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,6.75,52.5,87.75,5,326.25,215.75,433,49.5,53.25,370.75,28.25,266.5,253.75,67.5,443.5,81.5,361,34,822.25,1770,277.75,800.75,265.5,325.5,433.25,0
6,1,8,28.06636348,66.32432677,98.59692792,13.98611949,49.44895608,42.8895,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.75,236.75,20.5,10.25,309,434.5,176.75,24.75,16.5,349.5,42.75,400.75,659.5,12.25,197.5,147.5,415,43.5,818.75,256.75,564.25,148.5,172.25,625,598.5,0
6,1,9,36.12663303,75.17433416,95.57015191,15.00073674,51.36563081,72.50256,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.75,183.5,6.75,313.5,50.5,222.25,326,66.25,16.25,823.5,383.75,483,80,367.75,449.75,436.25,32,660,1049.75,595,974,1701,175.25,183,436.25,0
