num_zones,num_iterations,occSch,hc,cc,bb,fn,lt,eq,RM4534_sensor,RM4532_sensor,RM4530_sensor,RM4528_sensor,RM4527_sensor,RM4525_sensor,RM4523_sensor,RM4522_sensor,RM4521_sensor,RM4514D_sensor,RM4514C_sensor,RM4514_sensor,RM4514B_sensor,RM4514A_sensor,RM4520_sensor,RM4524_sensor,RM4526_sensor,RM4535_sensor,RM4533_sensor,RM4537_sensor,RM4536_sensor,RM4539_sensor,RM4541_sensor,RM4543_sensor,RM4513_sensor,RM4500_sensor,RM4534_co2,RM4532_co2,RM4530_co2,RM4528_co2,RM4527_co2,RM4525_co2,RM4523_co2,RM4522_co2,RM4521_co2,RM4514D_co2,RM4514C_co2,RM4514_co2,RM4514B_co2,RM4514A_co2,RM4520_co2,RM4524_co2,RM4526_co2,RM4535_co2,RM4533_co2,RM4537_co2,RM4536_co2,RM4539_co2,RM4541_co2,RM4543_co2,RM4513_co2,RM4500_co2,RM4534_Tza,RM4532_Tza,RM4530_Tza,RM4528_Tza,RM4527_Tza,RM4525_Tza,RM4523_Tza,RM4522_Tza,RM4521_Tza,RM4514D_Tza,RM4514C_Tza,RM4514_Tza,RM4514B_Tza,RM4514A_Tza,RM4520_Tza,RM4524_Tza,RM4526_Tza,RM4535_Tza,RM4533_Tza,RM4537_Tza,RM4536_Tza,RM4539_Tza,RM4541_Tza,RM4543_Tza,RM4513_Tza,RM4500_Tza
7,29,4,69.02681635,109.2587843,117.1436952,18.75065008,59.64946351,77.95764,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,182,181.75,11.75,168.25,177.25,179.75,123.25,130.25,45.5,83.25,96.5,74.5,62,303.75,267.5,365,16.75,47.25,1123.25,1164.25,890.25,323.5,188.75,314.75,316.25,0
7,29,5,72.47654824,114.6548683,115.7531592,19.88858078,56.52316742,112.51224,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,182.5,130.25,5,129.75,191.75,291.5,283.5,30.5,12.25,8.5,97,82.5,60.5,66.25,385,169.75,308.5,419.25,541.75,617,1954.25,828,520.5,226.25,360.75,0
7,29,6,69.56579736,102.3017476,120.7238082,19.26736105,55.66727994,65.53116,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,113,26.5,131.25,198.25,545,64.5,165.25,12,130.75,93.75,51,22,347,354.5,339.75,372.25,396,2117.25,213,522,1278.75,221.5,116.25,317.75,0
7,29,7,68.67818155,91.74729906,127.3722764,18.44764639,47.69887131,45.95184,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15.25,46.75,138.75,4.75,183,381,212.75,90,167,133.75,18.5,76,71,69.5,479.5,83.5,328,46.75,693.75,1029.5,274.5,801,588.5,421,207,0
7,29,8,65.97260078,90.65408676,125.5011353,18.47764025,49.44895608,42.8895,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.25,144,33,10.25,167.75,1008.75,121.75,43.25,39.25,119.75,7.5,180.25,82.5,14.75,184.25,87.75,409.25,47.25,863.75,262.25,502.5,181.75,323,550.75,321.25,0
7,29,9,69.40447519,97.32378605,119.686919,18.94438679,51.36563081,72.50256,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,122.5,9.25,140.25,13.5,548.5,236.75,135.75,54.75,143.5,106.5,437.75,17.75,297.75,348.5,408,54.75,634.5,822,593.75,931.25,464.25,332.25,307.5,382.25,0
7,29,10,68.52542174,97.01025801,125.8968616,18.62811032,50.38159485,56.42838,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,122.75,23,46.75,181.5,378.75,89.25,37,150.25,30.5,6,178.75,48.75,336.75,406.75,270.75,575.75,564.75,637.5,1020.25,533,251.5,387.75,520.75,373.75,0
7,30,1,66.34916827,96.68054821,120.3502595,18.2454486,52.03923996,53.7948,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,199.25,24,136.75,89.75,213.5,379,31,131.5,33,44.75,8.25,160.25,54.25,315.75,517.5,491.75,173.75,89,715,2164,238.25,550.5,313.5,424.5,318.5,0
7,30,2,65.9565747,88.70605784,121.6576224,18.14991637,49.54538951,47.034,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,136.5,167,134,9.25,196.75,558.75,211.75,122.25,45.75,43,32.75,426.75,41.75,369.75,43,108.5,86.5,104,1159.5,2161,415,579.75,483.5,116.5,346.75,0
7,30,3,66.71088301,95.58895662,118.5161933,18.5253193,54.64544429,58.09212,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.75,159.25,52.5,4.5,127.5,538.25,285.75,20.75,157.5,8.75,24.5,174,7,44.5,360.75,381,443,46.5,2205,242.25,489.75,173.75,357.75,326.5,593.25,0
7,30,4,70.0664372,112.0526654,113.6530822,18.65593041,59.64946351,77.95764,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,183.25,179.75,11.75,153.75,163.75,180.75,128.5,130.25,46.5,82.75,96.25,65.75,62.5,329.75,279,387.5,16.5,47,1122.75,1167.5,811.75,324,187.5,316.25,317.75,0
7,30,5,73.70938491,114.5981642,112.3509329,19.80239702,56.52316742,112.51224,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,183,128.75,5,122,179.5,292.25,299.5,30.25,12.25,8.5,96.25,74,59,67.75,407.25,173,323.5,421,562.25,617,1958.75,828.75,513.75,224.25,368.25,0
7,30,6,68.41400912,98.94589683,116.7169462,19.1823729,55.66727994,65.53116,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.25,111.5,26.75,120.5,187.75,546.75,67.25,166.75,12.25,127.5,93.75,48.25,22.5,370.25,371,368.25,391.75,397.25,2238.75,210.5,485.25,1278.5,214,114.5,317.5,0
7,30,7,66.14716068,90.24325419,123.0308842,18.21933697,47.69887131,45.95184,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,15.25,46,137,4.75,178.25,380.75,222.5,91,170.25,130.25,18.25,68,70.25,72.25,505.25,85.25,336,46.75,710.25,1027,237.25,802.5,585.25,427.25,213.75,0
7,30,8,63.2555805,88.56087496,121.4250485,18.19664862,49.44895608,42.8895,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.25,142,33,9,155,1008,127.75,43.5,40,116.25,7.75,177.75,81.25,14.75,187.5,93.25,418.75,47.25,866.75,259,435,177.5,315.25,551.75,324,0
7,30,9,69.50276644,95.70316493,115.8012025,18.82375449,51.36563081,72.50256,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.25,119.75,9.25,130.75,13,547.75,248.25,136.25,55,139,107,435.5,17.5,309.75,366,423.25,55.75,639.5,835.25,593.25,939.5,448,327.25,304.75,397.5,0
7,30,10,67.13629698,95.72797206,122.0058991,18.43020542,50.38159485,56.42838,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,16.5,122.5,22.75,44.25,172.75,379.25,90.25,36.5,150.75,28.75,6,176,48,352.25,427.75,287,600,566.5,654.25,1019.75,490.75,244.75,387.75,519,380.5,0
8,1,1,75.41372683,103.7257212,122.9091838,18.45566699,52.03923996,53.7948,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,199,24.25,137.75,95.75,215.5,379.75,31,132.25,33,44.5,8,166.5,55.25,319,529.5,472,173.75,89,721.5,2166.25,268.25,566.5,300.75,420.25,350.5,0
8,1,2,75.9954842,96.40229666,124.318091,18.36534142,49.54538951,47.034,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,137,169,134.5,10,200.25,560.75,211.5,123,45.75,43.25,33.5,426,43.5,377.75,42,108.5,87.25,104.25,1160.5,2166,479.75,577.5,459.75,131.5,514.5,0
8,1,3,76.27821636,102.2223874,121.0662153,18.72428817,54.64544429,58.09212,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,164.5,54.5,6,136.25,537.75,294,21,161.5,8.75,24,175.25,7.25,45.25,372.25,383,449.75,46.25,2228.25,394.5,530,181,337.5,331.25,695.25,0
8,1,4,76.53984071,114.761322,115.3663166,18.82807729,59.64946351,77.95764,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,180,178.25,11.75,166,164.25,179.5,126.75,130.75,45.75,84,94.75,65.25,60.25,327.25,279,371.25,16.75,47,1124.75,1141,892.5,328.5,170,314.75,343.75,0
8,1,5,80.35397375,118.4030773,114.1170198,19.99278767,56.52316742,112.51224,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,182.5,129,5,128.25,181,292.75,297,31.5,12.25,8.5,91.75,75,58,67.5,409.25,172.25,314.75,419.75,564,776,1952.75,827,490.25,231.5,762.5,0
8,1,6,78.17324848,105.1519968,119.3087228,19.36643191,55.66727994,65.53116,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.5,114,27.5,133,196.75,548.25,68,170.5,12,130.5,92,48.5,22.25,383.5,380.5,354.75,394.25,396.25,2261.75,407.5,522.25,1270.75,207.5,130.5,350.75,0
8,1,7,75.31100321,96.07615125,125.7043329,18.4506332,47.69887131,45.95184,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,15.5,44.5,137,4.75,175.5,381,219,89.5,166.75,127.5,18,67.75,67.75,66.75,494.25,83.25,331,46.25,708,1399.75,271.75,800.25,565.5,420.75,320,0
8,1,8,74.19528151,95.55037074,124.5007009,18.3554426,49.44895608,42.8895,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,153.5,36.5,13,184.75,1103.25,146.25,50.25,45,128,8.75,182.25,96.75,14.75,191.5,95,438.75,47,866.75,424.75,504.5,193.75,326,566.5,420.25,0
8,1,9,78.10165812,102.8801219,117.9624466,19.03074993,51.36563081,72.50256,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.5,118.25,9.25,138.25,13.25,551,247,136.25,54.5,140.25,103.5,435.5,16.75,311.75,368,421.5,56,632.5,839.5,608.25,929.5,485.75,308,311.75,560.5,0
8,1,10,76.1642425,101.0863347,124.4063013,18.59505152,50.38159485,56.42838,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,19.25,123,24,47.5,180.5,381,92.5,36.75,157.25,29,5.75,177.5,50.75,375,469.25,288.75,624.5,567.5,662,1019.75,538,267.25,372.75,534,841.75,0
8,2,1,71.72789281,98.2598319,121.7998532,18.53270995,52.03923996,53.7948,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,190.5,23,146.75,96.5,213.25,379.25,31,123.25,33,44.5,7.75,178.75,48.5,317.25,520.5,493.75,174,89,698,2164.75,264.75,557.75,319.75,297.25,350.25,0
8,2,2,72.81784625,91.24597121,123.297304,18.48758029,49.54538951,47.034,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,131.25,155.5,143.5,10,199,560.5,210,115.75,46,43.25,33,425.75,39.75,376.25,42.25,107.75,87,103.75,1159.25,2161.5,478,578.25,499.75,43.75,512.25,0
8,2,3,70.41032867,99.38301394,120.0845777,18.64923117,54.64544429,58.09212,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.75,142.5,54.75,4.5,128.75,536.75,284.75,19.5,158.75,8.75,24,176.75,6.75,45.25,361.75,382.5,444,46.5,2084,243,523,177.75,357,317.75,696.75,0
8,2,4,73.56627401,110.5750703,115.1352301,18.85671816,59.64946351,77.95764,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,175.25,166,12.25,166.75,164.5,181.5,127.75,122.75,47,83.75,96.5,74,55.25,332,280,387.25,16.75,47.25,1123,1164.25,891,325,188.75,317,344.5,0
8,2,5,75.93398444,113.8812896,113.6102296,19.94688521,56.52316742,112.51224,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174.5,120.5,5,129.75,180,293.5,299.25,28,12.25,8.5,96.75,84,53.5,69,411.75,173.25,326,420,541.75,617.25,1954.5,828.25,521.25,64.25,784.25,0
8,2,6,72.97213092,103.1965587,118.4804006,19.30891253,55.66727994,65.53116,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.25,104.75,30.25,129.5,187.75,547.25,67,153.75,11.75,129.25,93.75,51.5,20.75,375.5,372.25,365.25,392.5,395.25,2115.25,212.5,520.5,1279,221.25,84.75,347.25,0
8,2,7,72.35453015,91.8973077,124.9151125,18.49721552,47.69887131,45.95184,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,14.75,43,148,4.75,178.25,381.25,222.25,86,170.75,133.75,18.5,76.75,64,72.75,506,85.25,336.75,46.75,693.75,1028.5,272.5,801.25,588.5,280.25,324,0
8,2,8,70.10803975,90.64699836,123.2413616,18.52921563,49.44895608,42.8895,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.75,136,36.75,10,155.25,1013,127,41.5,39.75,119,7.75,180.75,72,14.75,187.5,92.5,419.25,47.5,864.25,261.25,497,182.5,322.75,269.75,381.75,0
8,2,9,73.02405988,97.91941335,117.2514937,19.00566482,51.36563081,72.50256,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.75,109.75,9.75,138.5,13,548.5,246.5,126.75,56.25,140.75,106.75,437.5,14.75,311.25,366.75,424,56,633.75,821,593.75,932.75,462.25,332.25,126.25,559.5,0
8,2,10,72.14036103,95.96527707,123.8019176,18.68536725,50.38159485,56.42838,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,15,111.25,24,47,173.25,379.25,90.5,34,151.5,30,5.75,179.5,43.25,354.5,432,286.25,600.75,561.5,637.75,1019.75,529.75,251,387.5,225.5,794,0
8,3,1,69.3192877,100.2993291,120.4015841,18.28119376,52.03923996,53.7948,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,199,24.5,147.5,91,216,278.75,30.25,132,30,44.25,8,164.75,48.25,305,520.25,491.25,173.75,89,721,2166.5,267.75,567,324,419.75,350,0
8,3,2,69.53933806,93.3460524,121.6658597,18.2046252,49.54538951,47.034,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,137.25,169.5,141.75,9.25,199.75,339.25,198.5,122.5,40.5,42.5,33,426,40,367.5,42,108.5,87,104.5,1160.75,2165.5,479.25,577.25,505.5,131,511,0
8,3,3,70.16089143,99.94094437,118.5072653,18.57423719,54.64544429,58.09212,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,165.5,58,5.75,135.25,312.75,274.5,21.5,150.25,8.5,24.75,175.25,6.75,45,369.5,390.5,445,46.5,2228.75,393.5,530,182,355.75,331.25,694.25,0
8,3,4,70.91441055,112.6757017,113.0944105,18.67246965,59.64946351,77.95764,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,179.75,178.5,12,153.5,170.75,84.25,120.25,129.75,38.5,81.75,96.25,64.75,53.5,309.5,276.25,382.5,16.5,47.25,1124.75,1141.25,891.25,330.25,189.75,314.25,343.25,0
8,3,5,73.39110756,115.5824741,111.6727352,19.77009031,56.52316742,112.51224,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,181.75,130.75,5,122,184.75,153,280.75,31.75,11.5,8.75,95.75,74.5,53.75,67,403.25,173.5,308.25,422,564.5,775.75,1952.25,827.5,522.25,229.5,758.5,0
8,3,6,71.91783947,102.5439148,116.7859315,19.21302265,55.66727994,65.53116,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.75,113,29.25,122.75,195.75,323.75,63.5,166.25,10.75,130.5,94.75,48.5,20.5,361.75,375,369.75,389.75,397.75,2259.75,407.25,522.5,1271.75,229.25,122.25,346.25,0
8,3,7,69.04608031,93.35154312,123.0689646,18.3053766,47.69887131,45.95184,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,15.25,45,144,4.75,175.75,278.75,203,88.75,147.5,127.25,18.75,67.5,61.5,66.75,490.5,83.25,329,46.5,709.25,1388.5,271,800.75,585.25,420,319.25,0
8,3,8,68.32942575,94.96894732,121.9397062,18.23128634,49.44895608,42.8895,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.25,153.5,39.25,12.5,185.25,593.5,137.25,50,42,128.75,9.25,182.5,88,14.75,190.5,95.75,438,47.25,865.5,425,505.75,193.5,338.25,565.75,419,0
8,3,9,71.59199349,100.3679993,115.3762277,18.84601429,51.36563081,72.50256,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,118.5,9.75,132.25,13.25,319.75,234.25,136.75,49,139.75,106.75,435.25,14.5,304.75,364.5,424.25,56,648.75,839.75,608,929.25,484.5,333.25,310.25,560,0
8,3,10,70.15575541,98.40232227,121.8489183,18.41118637,50.38159485,56.42838,0,0,0,2,0,2,2,0,2,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,19,123.25,24.75,45.5,181,273.75,90.5,37.25,146.5,29.75,5.75,177,46.75,361.5,466,292.75,620.75,574.5,662.75,1020,537.75,267.75,389.75,533.75,837.25,0
8,4,1,72.30197418,103.0314802,123.3525863,18.42415047,52.03923996,53.7948,0,0,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,199,24.25,148.25,96.75,213.75,379.25,30.75,131.25,29.5,44,8.25,181.25,48.5,298,488.25,464.25,172.75,89,721.75,2166.5,268.75,566.75,323.75,420.5,347.75,0
8,4,2,72.94659528,95.7598636,125.0626984,18.32318301,49.54538951,47.034,0,0,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,137.25,169.25,142.75,10.5,199.25,559.5,200.25,123.25,40.25,41.25,33.5,427.25,40.5,361.25,40,105.25,86.25,104.5,1160.5,2166,480,577.5,508.25,127.5,507.5,0
8,4,3,73.78965059,102.2573258,121.7139812,18.68903219,54.64544429,58.09212,0,0,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.25,166.25,56.75,6,135.5,536.5,280,21.25,148.25,8.5,25,177.5,6.75,44.5,355.25,374.5,429.5,46.5,2228.25,390.5,531.25,181.75,355.5,330.75,686.75,0
8,4,4,74.52868892,115.2202958,116.399513,18.78947495,59.64946351,77.95764,0,0,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,179.75,179,12.25,166.25,163.25,179.75,123,129,37.75,76.25,95.75,71.25,54.75,306.75,264.75,363.75,16.5,47.25,1124.75,1140.5,893.75,330.75,191.75,315,342.75,0
8,4,5,77.71962655,118.6650895,115.0095382,19.92874022,56.52316742,112.51224,0,0,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,181.75,130.25,5,128.5,179.75,291,285.25,31.25,11.5,8,96.25,81.75,53.5,66.5,383,169.5,296.75,422,564,776,1952.75,827,522,226.25,714,0
8,4,6,75.81303412,105.2307982,120.2822364,19.32304521,55.66727994,65.53116,0,0,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.25,112.75,29.75,131.75,193,546.75,64.25,166.5,10.5,124.25,95.5,51,21.75,359.5,358.25,346.5,377.5,397.75,2259.25,407.75,522.5,1271.25,228,121.75,343.25,0
8,4,7,72.87521138,96.34510029,126.5349572,18.42369796,47.69887131,45.95184,0,0,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15.5,44.5,146.25,4.75,174.75,380.25,208.75,88.75,145,114.5,18.75,73.25,64,66,466.5,82.5,320.25,46.5,709.25,1402.25,272.75,800,584.75,420.5,315.5,0
8,4,8,71.46589442,95.61787166,125.3680077,18.32115562,49.44895608,42.8895,0,0,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.25,153.5,39.25,13,184.25,1099,142,49.25,42,120.25,9,185.5,88.5,14.75,187.5,91.75,432.25,47.25,866.5,424.75,507.75,193,338,565.5,410.5,0
