num_zones,num_iterations,occSch,hc,cc,bb,fn,lt,eq,RM4534_sensor,RM4532_sensor,RM4530_sensor,RM4528_sensor,RM4527_sensor,RM4525_sensor,RM4523_sensor,RM4522_sensor,RM4521_sensor,RM4514D_sensor,RM4514C_sensor,RM4514_sensor,RM4514B_sensor,RM4514A_sensor,RM4520_sensor,RM4524_sensor,RM4526_sensor,RM4535_sensor,RM4533_sensor,RM4537_sensor,RM4536_sensor,RM4539_sensor,RM4541_sensor,RM4543_sensor,RM4513_sensor,RM4500_sensor,RM4534_co2,RM4532_co2,RM4530_co2,RM4528_co2,RM4527_co2,RM4525_co2,RM4523_co2,RM4522_co2,RM4521_co2,RM4514D_co2,RM4514C_co2,RM4514_co2,RM4514B_co2,RM4514A_co2,RM4520_co2,RM4524_co2,RM4526_co2,RM4535_co2,RM4533_co2,RM4537_co2,RM4536_co2,RM4539_co2,RM4541_co2,RM4543_co2,RM4513_co2,RM4500_co2,RM4534_Tza,RM4532_Tza,RM4530_Tza,RM4528_Tza,RM4527_Tza,RM4525_Tza,RM4523_Tza,RM4522_Tza,RM4521_Tza,RM4514D_Tza,RM4514C_Tza,RM4514_Tza,RM4514B_Tza,RM4514A_Tza,RM4520_Tza,RM4524_Tza,RM4526_Tza,RM4535_Tza,RM4533_Tza,RM4537_Tza,RM4536_Tza,RM4539_Tza,RM4541_Tza,RM4543_Tza,RM4513_Tza,RM4500_Tza
10,4,2,8.060269847,114.9787645,121.6669358,35.13370316,49.54538951,47.034,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,142.25,211,147.75,10,208.25,369.25,203,170,51,67.5,39.25,433,80.25,485,42.25,107.25,87.75,106,1158.25,2150.25,518.75,644.25,522,45.5,430.75,0
10,4,3,10.12521545,101.951729,122.3342934,35.75672324,54.64544429,58.09212,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,231.5,65.75,6,184.5,396.75,330.5,29.25,210.5,15,38.25,198.25,17,47.25,448.25,463.75,604.75,46.25,2364.5,429,694.25,313.75,384.75,331.75,656.25,0
10,4,4,5.951279642,116.8361272,116.8577239,37.16948532,59.64946351,77.95764,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,193,241.5,12.75,176.5,191.5,97,129.75,178.75,61.75,184.25,133.5,107.5,146,557.5,283.75,385.25,16.75,47,1126,1132,1698,464.25,233.75,313.75,341,0
10,4,5,16.35069878,127.5477388,116.0306341,38.14241646,56.52316742,112.51224,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25,0,0,0,0,196.5,156,5.75,138.75,206.75,173.5,294.75,48.75,15,15,143.75,138.5,117.25,89.75,463,173.25,380,426.75,581.25,784.75,1938.75,834.75,555.5,85.25,613.25,0
10,4,6,18.90683983,111.3385466,128.6713743,38.58857606,55.66727994,65.53116,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.75,147.75,37.75,147,239.75,411.75,75.5,255.5,17,239.75,142.25,67,37.25,665.75,452.25,465.75,478.5,435,2426,407.5,679.5,1360.5,286,116.5,353.5,0
10,4,7,7.082343956,95.77064861,116.2500103,34.05764968,47.69887131,45.95184,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,15.5,52.25,163.5,5.25,189.5,294.25,222,121.5,210.75,207.5,28.75,101.5,120.75,83.5,527.25,85.25,339,46.5,722.25,1805,440,821.5,599.75,330.75,265.25,0
10,4,8,3.68349314,92.07304947,114.7714231,33.58613321,49.44895608,42.8895,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,177.75,45,14.5,214,730.75,154.5,64.5,47.5,191.25,14.25,203.5,174.75,15,197.5,124,494.25,47.5,863.75,406.75,618.5,299.75,377.25,492,382.75,0
10,4,9,3.753079551,110.1285098,120.1524282,36.57152772,51.36563081,72.50256,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,140.75,11.5,154.75,14.25,378.5,259.75,207,60.25,253.75,145.5,440.25,33.5,378.5,397.75,431.75,56.25,761.5,851,643.5,937.25,1526,354.25,176,490,0
10,4,10,4.54698188,94.18337128,115.1785062,33.5571624,50.38159485,56.42838,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.25,0,0,0,0,0,0,22.75,168.5,29,53.75,202.75,303.75,98.25,55,199,54.25,10.25,197.75,99.75,518.75,632.75,324.5,845.5,629.5,679,1012.75,693,407.75,403.25,431,698.5,0
10,5,1,16.86608205,78.36383561,103.9640273,27.06334343,52.03923996,53.7948,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,443.25,39.25,515.25,122.75,262.25,327.25,36,191.25,48.75,64.75,10,289.5,91.75,455.75,751.5,685.25,176.75,99,775.25,2159,445.75,688.75,375.25,720,344,0
10,5,2,18.02551477,69.3054007,98.34146139,24.4934167,49.54538951,47.034,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,295.5,569,368,14.5,233.75,475.75,270.25,172.5,57.75,55.25,38.75,426.75,62.5,502.75,53,115.5,89.25,123.25,1162.5,2156.25,559.75,699,766.75,256.75,421.75,0
10,5,3,19.48486128,79.81432441,112.4844187,27.70812148,54.64544429,58.09212,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.5,773,131.25,7.25,217.75,458.5,462.5,30,216,12,30.5,188.25,11.5,46,428.5,507.75,614.5,56.5,2438.75,266,698.5,401.25,393.75,439,625,0
10,5,4,34.56890099,78.40103207,98.31193554,26.09508967,59.64946351,77.95764,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,343.5,754.75,45,230.5,224,144.25,173.5,192.75,61.5,132.75,121.25,87,110,626,307.75,449,16.75,55.5,1130.25,1149.75,1930.5,516.25,294.75,865.5,346.25,0
10,5,5,7.88400152,100.5031349,102.8206594,29.62510803,56.52316742,112.51224,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.25,0,0,0,0,413.75,311.75,12.25,150.75,210.5,221.75,398.75,48,14,11.25,119,89,77.5,71.25,491.75,174.5,467.25,497.75,600.75,625.25,1929,851.75,571,510.25,505.75,0
10,5,6,12.73130531,93.92543067,108.5371592,30.32522425,55.66727994,65.53116,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,298.25,137.75,152,207,411.75,80.5,238,13.25,154.5,111,52,27.75,438.5,386.5,446.75,455,475.5,2367,256.25,679,1412,272,426,331.25,0
10,5,7,18.12070387,68.0431389,107.7614535,26.75126366,47.69887131,45.95184,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,30.25,125,710,6.5,226.25,329.5,299,136.75,229.75,176.5,25.75,94.5,106.5,87.25,587.25,86.75,353.25,55.75,779.25,1120.5,466.75,835.5,613.5,773,273.25,0
10,5,8,25.29675912,62.50171847,110.1240925,26.16207351,49.44895608,42.8895,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,350.75,94.5,14.25,227.75,863.5,178.25,68.25,48,173,11,198.25,136.5,15,196.25,122.75,473.5,58.25,866.5,320,663.25,435.25,388.25,972.25,377.25,0
10,5,9,26.97719738,91.24835051,107.4750561,29.66090411,51.36563081,72.50256,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,305.5,35.5,159.5,13.25,425.75,292.25,202.25,58,161.25,122,436.5,16.75,338.25,381,446.5,56.5,1000.75,859.75,589,940.75,1840.25,361.75,733.25,426.25,0
10,5,10,30.23528881,80.05831477,114.038419,28.56912722,50.38159485,56.42838,0,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.25,0,0,0,0,0,0,43.5,547.5,87.25,58.5,215,327.25,108,50.75,192.75,37.25,8.5,186,74.5,467.5,612.25,329.5,904.25,686,681,1017.5,696,417.75,407,1040.5,637.75,0
10,6,1,40.5081878,70.71585723,95.6332643,23.00981188,52.03923996,53.7948,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,0,0,0,0,0,0,208.5,25.25,155.5,98.75,215.5,311,31.25,177.5,41.75,73.75,67.25,1377,405,755.25,630.5,456,176.25,89,709.5,2163.25,244.75,664,310.75,302.75,322,0
10,6,2,44.55511912,75.75510234,103.7023042,24.36676844,49.54538951,47.034,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,138.25,193.5,147.75,9.75,201.25,416.75,228.25,155.25,46.25,67.75,124.75,498,290.75,788.25,42.75,105.5,86.75,105.75,1158.25,2160.5,424.75,658,520.75,48.5,343.25,0
10,6,3,22.21854388,75.1775536,103.8905673,23.29115446,54.64544429,58.09212,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.25,225.5,62,7,182.25,415.75,422,29.25,193.75,14.25,129.25,491,46.25,70.75,416,453.25,512,46.5,2184.5,256.75,502,395.5,367.25,326.75,589.5,0
10,6,4,40.00746457,87.38718649,98.21565418,25.54566785,59.64946351,77.95764,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,190.75,223.5,12.25,175.25,168,128.25,152.25,175.25,54.5,196,384.5,389.5,683.5,1063.75,297,380.75,16.75,47.25,1124.75,1159,837.5,505.75,213.75,319,320.5,0
10,6,5,22.40604662,112.8637206,105.5921008,29.42584891,56.52316742,112.51224,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,197.25,151,5.75,140.5,189,207,385.5,47.75,14,13,381.5,319.75,459.5,146.75,464.5,170.5,349.5,427.75,561.25,620,1955,848.75,531,100.75,420.5,0
10,6,6,20.60003707,79.77478751,98.62195081,24.61868056,55.66727994,65.53116,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.5,128.5,31,134,191.75,403,77.25,230.25,11.75,240.5,409.25,251,127.25,1014.5,400,331,396.75,400.25,2143,236.25,489.5,1394,226.75,94.25,320,0
10,6,7,37.82462457,71.72668462,102.4480908,23.88427876,47.69887131,45.95184,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,14.75,51.25,162,5.25,183.75,311.25,258.5,117,191,224,82.5,402.25,445.5,151.5,546,84.25,335.75,46.5,707.75,1043.5,248.5,820.75,592.25,287,215.5,0
10,6,8,35.65550809,70.27714879,103.0479671,22.26874705,49.44895608,42.8895,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.75,177.5,43,12,190.75,799.5,165.25,63.5,45.5,219.25,42,390.75,551,16.25,196,90,441.25,47.75,864.75,288,467,414.5,330.25,388.25,350,0
10,6,9,41.39920231,75.86942063,97.15064638,24.27434392,51.36563081,72.50256,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,132.5,10.25,148.75,12.75,415,283,191,57.25,269.5,384.5,505.5,133.75,530.75,386.75,408.75,55.25,698.5,830.75,589.25,932.25,1835,342.5,155,391.5,0
10,6,10,43.70843053,84.79611527,108.6059154,24.9462308,50.38159485,56.42838,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.25,0,0,0,0,0,0,17.25,169,27.25,49.25,196.25,319.5,103.5,51.5,180,58,27,447,403.25,687.25,592.75,285,681,592,651.25,1019.25,500,416.5,394.25,301.75,504.5,0
10,7,1,106.2496867,24.6635406,99.27894278,18.33574033,52.03923996,53.7948,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,0,0,0,0,0,0,451.25,39.75,534,130.75,304,578.25,39,344.25,49.75,68,9.25,360.5,108.5,761,1128.25,826.75,180,100.5,790.25,2155.25,472.5,704,456,418.25,362.25,0
10,7,2,81.54412866,43.30137922,113.5341193,17.07645737,49.54538951,47.034,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5,0,0,0,0,0,0,302.75,577.75,379.5,23,278.25,860.5,297.5,371,60.75,59.75,38.5,504,121.5,803,98.5,118,90.75,129,1166.25,2150.25,753,741.75,1594.25,132.5,519.75,0
10,7,3,47.52885948,36.43268624,98.27139905,14.26906215,54.64544429,58.09212,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.25,797,136.75,9.5,438,872.5,507.25,91,230.25,14.25,32.25,354.25,21.5,73.25,600.25,547.5,714.75,62.5,2595.25,270.25,704.75,412.5,719.75,343.5,679,0
10,7,4,79.64675591,36.60395724,98.7474041,14.50656855,59.64946351,77.95764,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,355.25,775.5,45,487.25,469.75,368.75,209,357.75,65.5,154.5,122,291,213,1114.75,430.5,533.5,16.75,61.75,1135.5,1144.75,2042.5,549.5,449.5,336,367.75,0
10,7,5,48.19634456,75.02790988,101.0872374,20.89268529,56.52316742,112.51224,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,422,321.5,12.5,213.25,321,427.25,428.75,108.5,14.25,13,110.25,235,168.75,147.5,761.5,177.75,619.25,513,620.5,627.25,1924,855.25,825.25,165.5,761,0
10,7,6,77.87263793,42.47932855,100.9177756,20.2129781,55.66727994,65.53116,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.25,312.25,139.25,177,290.25,834.75,98.25,604.5,17.75,182.75,114.25,60.25,39.75,1037.25,592,563.25,532.75,486.75,2462.75,276,695.25,1431.25,498.25,152.25,354,0
10,7,7,58.10611064,30.72351539,103.7043764,15.5170266,47.69887131,45.95184,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,0,0,0,0,31.25,127.75,747,7.25,317,641.25,344.75,302.5,247,202.5,24.25,280.75,165.75,154.25,733.5,88.75,375.5,61,804,1123.5,490.25,855.75,849.75,416.75,348.5,0
10,7,8,76.88400194,20.51529088,103.6687969,12.65899245,49.44895608,42.8895,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.5,367.25,100.5,25.75,470.75,1977.75,215.75,139.75,51.5,194.5,12.25,413,349.75,16,230.75,149.25,527.75,65.5,870.25,343.25,801,445.25,650.5,640,451.25,0
10,7,9,63.97460958,45.68777808,102.429165,16.55686399,51.36563081,72.50256,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,313.5,37.25,247,20.25,866.25,394,519,69,232,129.25,484.75,46.5,541.5,550,477,57,1035.25,889.5,586.25,935.5,1900.75,607,286,556.25,0
10,7,10,101.2179224,38.12024209,119.6148256,21.69472708,50.38159485,56.42838,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,43.5,570.25,92.75,64,256.75,549,125.25,87,223.5,43.5,9.25,196.75,93,710,1136,373.25,1046,709,694.5,1016.5,700.25,425.75,548,528.5,1016.75,0
10,8,1,2.28265616,76.58409414,95.72851324,28.69020123,52.03923996,53.7948,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.25,0,0,0,0,0,0,221.5,25.25,158,103,223.5,296,31.75,147.5,73,107,8.25,243,78.5,392.75,861,716.75,179.25,89,729,2160,422.5,718.25,346.75,358.25,338.5,0
10,8,2,22.30911389,101.7776061,108.1164445,30.94209912,49.54538951,47.034,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.25,0,0,0,0,0,0,144,171.25,147.5,10,199,377.75,225.5,132.5,79.5,118.75,35.5,431.5,49.5,435.25,79.5,115,89.5,106,1158.5,2150.25,522,649.25,521.25,49.5,421.5,0
10,8,3,13.21854222,85.6510514,116.8976878,32.3397317,54.64544429,58.09212,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.75,199,65,6,175.25,412.25,367.5,25,313.75,69.5,29.5,189.25,13.75,46.75,507.75,513.75,677.75,46.5,2368.75,430.25,695.25,315,384,334.5,658.75,0
10,8,4,0.175222488,89.38736901,95.71877051,29.92301279,59.64946351,77.95764,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,201,200.75,14.75,183,188,103,151.25,150.25,130.75,441.75,111.75,85,87.75,486.25,348.25,462.5,16.75,47.25,1126.25,1130.5,1767.25,464.25,247.75,315.5,337,0
10,8,5,10.52100228,100.2798976,96.78447543,31.54841723,56.52316742,112.51224,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25,0,0,0,0,206,133.5,5.75,139,192.5,179.75,340.25,35,69.5,22.75,114.75,101.5,77.25,83,647.25,174.25,567,429,579.75,786,1935.75,836.25,557.25,91.25,506.5,0
10,8,6,18.53555406,82.565274,104.2547642,30.92892407,55.66727994,65.53116,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.25,135.5,37.5,148.5,235.5,422,84.5,209.5,22.25,519.5,121.5,59.5,31.25,651.25,507,548.5,517.75,435.75,2430.75,410.25,678.5,1366.25,289.75,129.75,347.75,0
10,8,7,9.782656131,87.0549569,115.0939852,32.52910871,47.69887131,45.95184,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,0,0,0,0,15.5,47.5,161.25,5.25,189.25,300,247.5,103.25,398.25,356.5,22.5,83.75,89.25,84.25,601.5,86.25,363.75,46.75,722.5,1809.25,439.5,822.75,599.75,352.25,261.25,0
10,8,8,3.690854664,78.38976493,110.1157389,30.89274693,49.44895608,42.8895,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5,165.75,45,14.25,211.75,748.75,164.5,55.25,61,307.5,13,194.75,136,15,199,142,516.25,47.75,863.5,407.25,618.5,299.75,378.5,505.75,383.5,0
10,8,9,6.516893618,98.90086265,110.4396283,32.52079184,51.36563081,72.50256,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.25,129.75,11.75,155.25,15.5,390.5,282.25,161.5,79.5,622.25,122.5,437.25,23.75,365.5,462.5,458.25,56.75,786.75,852,644,935,1527.5,354.5,199.75,490.5,0
10,8,10,3.03194944,82.07058615,109.0142043,30.35882793,50.38159485,56.42838,0,2,2,2,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,24.75,147.25,29.75,53.75,198.75,308.5,100.75,45,309.75,128.75,9,188.25,76.5,491.25,820,361.25,1009,630.5,680,1012,691.5,408.75,403.5,461,662.75,0
10,9,1,24.31770674,66.40876313,99.36699501,24.04761691,52.03923996,53.7948,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,449.75,39.25,207,123.75,275.5,311,34.75,225.5,68.5,65.25,9.75,338,102.75,484.5,815.75,769.25,174.75,105.75,1018.75,2156.5,263.75,691.5,358.75,375.5,347.75,0
10,9,2,15.52981522,74.70268865,109.6716773,26.2018128,49.54538951,47.034,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.75,0,0,0,0,0,0,311.25,580.5,182.25,14.25,249.75,440.5,257.25,210.75,81.25,55.75,39.5,428,71.25,537.25,62,116.5,88.75,132.5,1174.25,2159.25,459.25,698,764.5,94,442.5,0
10,9,3,16.72805453,67.92310529,105.0661402,23.47631006,54.64544429,58.09212,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.75,741.75,72.75,6.75,228.25,417.75,408.25,36.75,330.5,12,38.25,205.75,12,46.25,441,568,613.5,57,2934,263.25,515,396.5,371.5,333.5,643.75,0
10,9,4,4.08410793,99.66060236,98.3402883,26.82042382,59.64946351,77.95764,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,286.75,451.75,14.5,216,210.75,106.75,150.75,242,131.75,115.5,124.25,94,111.5,487.5,316,512.25,16.5,57.5,1144.75,1160.75,871,507,239.25,326,344.5,0
10,9,5,1.108154408,102.0508523,105.3032757,28.22806588,56.52316742,112.51224,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,311,236.25,6.25,161.5,227.25,192.5,353.5,83.25,69.75,11.75,150.75,137.75,83,74,534.25,219.5,454.5,493.75,669.25,624,1951.75,853,544.75,103.25,612.5,0
10,9,6,0.723077361,85.86021606,107.0424521,27.40339433,55.66727994,65.53116,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,292,39.75,164.5,224,370.25,72.75,377.5,22.25,157.75,115.5,58.75,28,477.5,442.5,558.5,465.5,495.5,2917.75,247,502.25,1406.75,249.25,117.5,338,0
10,9,7,10.30159055,70.6564912,113.7036483,26.16853485,47.69887131,45.95184,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,31.75,125,213.25,6.25,228,320.25,278.75,177.25,414.5,179.25,25.5,105.25,112,104.5,615.75,88.25,360.75,61.25,1017.25,1106.5,270,836.75,618,390,288.75,0
